x,y,index,circle
0.34623125,0.294644119,1,社交圈15
0.754652153,0.903146471,2,社交圈10
0.248924208,0.535731121,3,社交圈15
0.385894354,0.264040312,5,社交圈16
0.875961959,0.174742056,6,社交圈15
0.527385853,0.398124275,7,社交圈15
0.343527502,0.488924311,9,社交圈16
0.37851163,0.377160544,10,社交圈15
0.421967842,0.5590419,13,社交圈11
0.730983194,0.893826574,14,社交圈10
0.397474266,0.643503318,16,社交圈15
0.772482051,0.836275765,17,社交圈19
0.846456677,0.624821128,19,无社交圈
0.769117031,0.884683781,20,社交圈19
0.332207471,0.451454359,21,社交圈15
0.533162431,0.361467041,22,社交圈15
0.761230277,0.584180993,23,社交圈15
0.418964213,0.118083144,24,社交圈16
0.413030045,0.443887463,25,社交圈15
0.372614661,0.511852412,26,社交圈15
0.231726399,0.326868699,27,无社交圈
0.717913131,0.910900369,28,社交圈23
0.493239598,0.640037108,29,社交圈0
0.361970996,0.393331058,30,无社交圈
0.506860969,0.459242157,31,社交圈15
0.546443728,0.973677387,32,社交圈6
0.976186807,0.634950201,33,社交圈19
0.477619649,0.533009338,38,社交圈15
0.285590548,0.500870197,39,社交圈15
0.420662078,0.494653713,40,社交圈15
0.727989324,0.837027064,41,社交圈19
0.953639543,0.691549607,42,社交圈10
0.697864992,0.931090077,44,社交圈19
0.259105195,0.476291076,45,社交圈15
0.378985511,0.314734531,48,社交圈16
0.792578199,0.891563485,49,社交圈15
0.525829228,0.48418255,50,社交圈15
0.657080611,0.483336432,51,社交圈3
0.979939858,0.625279237,52,社交圈17
0.415754113,0.268839605,53,无社交圈
0.304618771,0.317795022,54,社交圈11
0.349680734,0.584814533,55,社交圈15
0.385447121,0.520298641,56,社交圈15
0.336262558,0.238292842,57,社交圈16
0.406572458,0.628596994,59,社交圈4
0.520487624,0.505232705,60,社交圈15
0.845180424,0.327135062,61,社交圈0
0.35988339,0.457876916,62,社交圈15
0.396688828,0.693807578,63,社交圈15
0.52563557,0.529432139,65,社交圈15
0.39539913,0.589640847,66,社交圈11
0.379721291,0.486711468,67,社交圈15
0.94289868,0.686670395,68,社交圈13
0.249665412,0.447547171,69,社交圈15
0.327974385,0.532896824,72,社交圈15
0.439145374,0.288295548,73,社交圈9
0.258551566,0.507982552,75,无社交圈
0.610197699,0.229025589,76,社交圈11
0.345320302,0.707055501,77,社交圈15
0.283399331,0.523256693,79,社交圈15
0.362891494,0.197618434,80,社交圈16
0.438342323,0.580230712,82,社交圈15
0.654904805,0.505074223,83,社交圈3
0.545938977,0.475170996,84,社交圈4
0.229529919,0.499270264,85,社交圈16
0.478846999,0.334087972,87,社交圈15
0.358441011,0.342210011,88,无社交圈
0.90275369,0.300649184,89,社交圈15
0.384285994,0.149737011,92,社交圈16
0.607094428,0.961540176,93,社交圈19
0.389810969,0.197438333,94,社交圈16
0.888096467,0.18834933,95,社交圈15
0.481786056,0.400646772,96,社交圈15
0.402213535,0.515174062,98,社交圈15
0.928586708,0.642412092,99,社交圈2
